161,2009-04-25 - 2009-05-02,162,2009-04-28 - 2009-05-05,1,611,344,83.3287858117,56.5107458913
162,2009-04-28 - 2009-05-05,163,2009-05-01 - 2009-05-08,1,986,375,74.2491512144,53.0663329161
163,2009-05-01 - 2009-05-08,164,2009-05-04 - 2009-05-11,1,694,340,81.7031373583,56.90747782
164,2009-05-04 - 2009-05-11,165,2009-05-07 - 2009-05-14,1,786,357,80.687960688,56.4634146341
165,2009-05-07 - 2009-05-14,166,2009-05-10 - 2009-05-17,1,758,312,82.1730950141,61.6236162362
166,2009-05-10 - 2009-05-17,167,2009-05-13 - 2009-05-20,1,818,407,81.9226519337,55.1267916207
167,2009-05-13 - 2009-05-20,168,2009-05-16 - 2009-05-23,1,923,414,80.7948397836,55.5793991416
168,2009-05-16 - 2009-05-23,169,2009-05-19 - 2009-05-26,1,796,402,84.6302374976,60.2766798419
169,2009-05-19 - 2009-05-26,170,2009-05-22 - 2009-05-29,1,966,472,84.7706132745,59.3453919035
170,2009-05-22 - 2009-05-29,171,2009-05-25 - 2009-06-01,1,1297,544,82.0384988229,56.48
171,2009-05-25 - 2009-06-01,172,2009-05-28 - 2009-06-04,1,1409,543,79.7905909352,54.4844928751
172,2009-05-28 - 2009-06-04,173,2009-05-31 - 2009-06-07,1,1086,461,84.0364545054,59.3832599119
173,2009-05-31 - 2009-06-07,174,2009-06-03 - 2009-06-10,1,1164,475,83.0246463468,57.9273693534
174,2009-06-03 - 2009-06-10,175,2009-06-06 - 2009-06-13,1,1434,485,80.2315963606,57.4187884109
175,2009-06-06 - 2009-06-13,176,2009-06-09 - 2009-06-16,1,1238,461,82.4893917963,58.8025022341
176,2009-06-09 - 2009-06-16,177,2009-06-12 - 2009-06-19,1,1443,500,78.7356321839,54.1704857929
177,2009-06-12 - 2009-06-19,178,2009-06-15 - 2009-06-22,1,1130,433,82.5644190711,60.347985348
178,2009-06-15 - 2009-06-22,179,2009-06-18 - 2009-06-25,1,1264,460,80.3145927426,58.595859586
179,2009-06-18 - 2009-06-25,180,2009-06-21 - 2009-06-28,1,966,439,84.96965925,60.8734402852
180,2009-06-21 - 2009-06-28,181,2009-06-24 - 2009-07-01,1,1456,501,77.4123487434,55.5456965395
181,2009-06-24 - 2009-07-01,182,2009-06-27 - 2009-07-04,1,1252,474,78.6384576011,54.7277936963
182,2009-06-27 - 2009-07-04,183,2009-06-30 - 2009-07-07,1,1014,421,81.5098468271,57.3886639676
183,2009-06-30 - 2009-07-07,184,2009-07-03 - 2009-07-10,1,1009,426,81.4726404701,56.3076923077
184,2009-07-03 - 2009-07-10,185,2009-07-06 - 2009-07-13,1,980,395,82.9890643985,60.6965174129
185,2009-07-06 - 2009-07-13,186,2009-07-09 - 2009-07-16,1,1149,431,81.4557779212,58.3976833977
186,2009-07-09 - 2009-07-16,187,2009-07-12 - 2009-07-19,1,1129,435,82.7528261534,59.3077642657
187,2009-07-12 - 2009-07-19,188,2009-07-15 - 2009-07-22,1,1238,465,80.7345160286,56.5826330532
188,2009-07-15 - 2009-07-22,189,2009-07-18 - 2009-07-25,1,1163,429,82.5741684147,58.4302325581
189,2009-07-18 - 2009-07-25,190,2009-07-21 - 2009-07-28,1,965,387,86.0246198407,62.5725338491
190,2009-07-21 - 2009-07-28,191,2009-07-24 - 2009-07-31,1,1487,492,77.699460108,54.7378104876
191,2009-07-24 - 2009-07-31,192,2009-07-27 - 2009-08-03,1,1071,433,82.5938566553,58.4452975048
192,2009-07-27 - 2009-08-03,193,2009-07-30 - 2009-08-06,1,1285,456,80.1021988232,55.9845559846
193,2009-07-30 - 2009-08-06,194,2009-08-02 - 2009-08-09,1,1136,436,81.8181818182,56.746031746
194,2009-08-02 - 2009-08-09,195,2009-08-05 - 2009-08-12,1,1233,418,80.4502933249,58.2
195,2009-08-05 - 2009-08-12,196,2009-08-08 - 2009-08-15,1,1292,441,78.441515101,55.8116232465
196,2009-08-08 - 2009-08-15,197,2009-08-11 - 2009-08-18,1,1036,387,82.1809425525,60.5102040816
197,2009-08-11 - 2009-08-18,198,2009-08-14 - 2009-08-21,1,1145,413,80.6063685637,58.0284552846
198,2009-08-14 - 2009-08-21,199,2009-08-17 - 2009-08-24,1,1215,423,79.763491006,57.2295247725
199,2009-08-17 - 2009-08-24,200,2009-08-20 - 2009-08-27,1,944,382,83.841150291,59.8317560463
200,2009-08-20 - 2009-08-27,201,2009-08-23 - 2009-08-30,1,964,370,85.111969112,62.2833843017
201,2009-08-23 - 2009-08-30,202,2009-08-26 - 2009-09-02,1,1064,399,84.4558071585,61.5606936416
202,2009-08-26 - 2009-09-02,203,2009-08-29 - 2009-09-05,1,1250,418,81.9728872224,59.5353339787
203,2009-08-29 - 2009-09-05,204,2009-09-01 - 2009-09-08,1,1181,417,82.3546989392,58.5898709037
204,2009-09-01 - 2009-09-08,205,2009-09-04 - 2009-09-11,1,1112,368,82.5322023249,61.9441571872
205,2009-09-04 - 2009-09-11,206,2009-09-07 - 2009-09-14,1,915,373,86.3980972202,62.8855721393
206,2009-09-07 - 2009-09-14,207,2009-09-10 - 2009-09-17,1,964,366,85.5623783136,63.1419939577
207,2009-09-10 - 2009-09-17,208,2009-09-13 - 2009-09-20,1,1000,385,85.8276643991,63.122605364
208,2009-09-13 - 2009-09-20,209,2009-09-16 - 2009-09-23,1,952,390,86.3980568653,62.3188405797
